timestamp,temp,rh,vpd
2016-06-05 14:15:06,20.3,72.5,654.9
2016-06-05 14:20:06,20.3,72.4,657.3
2016-06-05 14:25:12,20.2,72.9,641.4
2016-06-05 14:30:06,20.2,72.8,643.8
2016-06-05 14:35:09,20.2,73.1,636.7
2016-06-05 14:40:04,20.1,73.3,628.1
2016-06-05 14:45:14,20,73.5,619.5
2016-06-05 14:50:06,19.8,73.9,602.6
2016-06-05 14:55:06,19.9,73.2,622.7
2016-06-05 15:00:08,19.9,73.1,625
2016-06-05 15:09:32,19.9,73.6,613.4
2016-06-05 15:10:09,19.8,73.7,607.3
2016-06-05 15:15:09,19.9,73.7,611
2016-06-05 15:20:07,20.4,72.6,656.6
2016-06-05 15:25:06,22.1,69,824.4
2016-06-05 15:30:06,22.7,67.3,902
2016-06-05 15:35:14,23,67.2,921.3
2016-06-05 15:40:06,23.3,66.3,963.9
2016-06-05 15:45:09,23.5,66.4,972.7
2016-06-05 15:50:06,23.7,65.6,1007.9
2016-06-05 16:00:10,24.1,65.5,1035.4
2016-06-05 16:05:06,24.1,65.0,1050.4
2016-06-05 16:10:06,24.1,65.0,1050.4
2016-06-05 16:15:07,24.2,64.9,1059.8
2016-06-05 16:20:06,24.3,64.7,1072.2
2016-06-05 16:25:08,24.3,64.9,1066.1
2016-06-05 16:30:06,24.4,64.5,1084.8
2016-06-05 16:35:09,24.5,65.1,1072.8
2016-06-05 16:40:08,24.6,65.1,1079.2
2016-06-05 16:45:06,23.6,66.3,981.5
2016-06-05 16:50:07,23.1,67.8,909.9
2016-06-05 16:55:09,22.8,68.5,874.1
2016-06-05 17:00:08,22.4,68.4,855.9
2016-06-05 17:05:06,22.1,69.0,824.4
2016-06-05 17:10:07,21.9,69.6,798.7
2016-06-05 17:15:06,21.7,69.8,783.8
2016-06-05 17:20:09,21.5,70.4,758.9
2016-06-05 17:25:06,21.4,70.2,759.4
2016-06-05 17:30:06,21.5,69.5,782.0
2016-06-05 17:35:14,22.1,69.4,813.8
2016-06-05 17:40:09,22.9,67.9,896.2
2016-06-05 17:45:07,23.2,66.7,946.7
2016-06-05 17:50:06,23.1,66.8,938.2
2016-06-05 17:55:06,23.6,66.3,981.5
2016-06-05 18:00:10,23.7,66.4,984.5
2016-06-05 18:05:09,23.7,66.4,984.5
2016-06-05 18:10:06,23.7,66.2,990.3
2016-06-05 18:15:06,23.8,66.0,1002.2
2016-06-05 18:20:07,23.6,66.4,978.6
2016-06-05 18:25:06,23.5,66.7,964.0
2016-06-05 18:30:06,23.4,67.0,949.6
2016-06-05 18:35:09,23.4,67.4,938.1
2016-06-05 18:40:12,23.4,67.5,935.2
2016-06-05 18:45:09,23.4,67.6,932.3
2016-06-05 18:50:11,23.4,67.7,929.4
2016-06-05 18:55:08,23.5,67.6,937.9
2016-06-05 19:00:08,23.5,67.1,952.4
2016-06-05 19:05:09,23.6,67.4,949.4
2016-06-05 19:10:06,23.6,66.9,964.0
2016-06-05 19:15:09,23.6,67.4,949.4
2016-06-05 19:20:06,23.5,66.8,961.1
2016-06-05 19:25:06,23.5,66.9,958.2
2016-06-05 19:30:09,23.6,67.4,949.4
2016-06-05 19:35:09,23.6,67.1,958.2
2016-06-05 19:40:06,23.6,66.6,972.7
2016-06-05 19:45:06,23.7,67.7,946.4
2016-06-05 19:50:09,23.8,70.3,875.4
2016-06-05 19:55:07,23.9,71.3,851.1
2016-06-05 20:00:07,23.9,73.8,776.9
2016-06-05 20:05:09,23.7,72.2,814.5
2016-06-05 20:10:11,23.3,72.3,792.3
2016-06-05 20:15:09,23.0,72.3,778.0
2016-06-05 20:20:06,22.8,71.5,790.9
2016-06-05 20:25:07,22.7,71.4,788.9
2016-06-05 20:30:06,22.6,71.3,786.8
2016-06-05 20:35:06,22.5,71.1,787.5
2016-06-05 20:40:09,22.4,71.5,771.9
2016-06-05 20:45:07,22.4,71.6,769.2
2016-06-05 20:50:06,22.4,72.6,742.1
2016-06-05 20:55:06,22.4,72.4,747.5
2016-06-05 21:00:13,22.4,73.1,728.6
2016-06-05 21:05:06,22.2,72.5,735.8
2016-06-05 21:10:12,22.2,72.9,725.1
2016-06-05 21:15:06,22.2,72.5,735.8
2016-06-05 21:20:11,22.2,72.9,725.1
2016-06-05 21:25:07,22.2,72.1,746.5
2016-06-05 21:30:06,22.1,72.4,734.0
2016-06-05 21:35:07,22.0,72.3,732.2
2016-06-05 21:40:09,21.9,72.7,717.3
2016-06-05 21:45:09,21.8,72.6,715.5
2016-06-05 21:50:07,21.8,72.1,728.6
2016-06-05 21:55:04,21.7,72.3,718.9
2016-06-05 22:00:07,21.9,72.2,730.4
2016-06-05 22:05:06,21.9,72.2,730.4
2016-06-05 22:10:07,22.0,72.3,732.2
2016-06-05 22:15:11,22.1,72.8,723.4
2016-06-05 22:20:09,22.2,72.7,730.5
2016-06-05 22:25:06,22.4,75.3,669.0
2016-06-05 22:30:09,22.8,75.6,677.1
2016-06-05 22:35:09,22.9,74.2,720.3
2016-06-05 22:40:06,22.6,73.4,729.3
2016-06-05 22:45:07,22.3,73.5,713.4
2016-06-05 22:50:11,22.1,73.9,694.1
2016-06-05 22:55:06,22.0,73.7,695.2
2016-06-05 23:00:15,21.9,74.0,683.1
2016-06-05 23:05:07,21.8,73.4,694.6
2016-06-05 23:10:06,21.7,73.2,695.6
2016-06-05 23:15:06,21.5,73.2,687.1
2016-06-05 23:20:07,21.4,73.1,685.5
2016-06-05 23:25:11,21.4,73.5,675.3
2016-06-05 23:30:08,21.3,73.4,673.7
2016-06-05 23:35:06,21.3,72.7,691.4
2016-06-06 00:35:08,20.5,72.5,663.1
2016-06-06 00:40:04,20.4,73.4,637.4
2016-06-06 00:45:06,20.3,72.6,652.5
2016-06-06 00:50:07,20.3,72.5,654.9
2016-06-06 00:55:07,20.2,72.5,650.9
2016-06-06 01:00:06,20.2,73.6,624.9
2016-06-06 01:05:06,20.1,72.6,644.5
2016-06-06 01:10:06,20.1,72.5,646.9
2016-06-06 01:15:06,20.1,72.4,649.2
2016-06-06 01:20:06,20.0,72.4,645.2
2016-06-06 01:25:16,20.0,72.9,633.5
2016-06-06 01:30:06,19.9,72.4,641.2
2016-06-06 01:35:11,19.9,72.9,629.6
2016-06-06 01:40:09,19.9,72.9,629.6
2016-06-06 01:45:07,19.8,72.4,637.3
2016-06-06 01:50:09,19.8,72.8,628.0
2016-06-06 01:55:06,19.8,72.4,637.3
2016-06-06 02:00:12,19.7,72.8,624.2
2016-06-06 02:05:06,19.7,72.3,635.6
2016-06-06 02:10:06,19.6,72.3,631.7
2016-06-06 02:15:06,19.6,72.3,631.7
2016-06-06 02:20:11,19.5,72.8,616.5
2016-06-06 02:25:09,19.5,72.7,618.7
2016-06-06 02:30:07,19.5,72.2,630.1
2016-06-06 02:35:07,19.5,72.3,627.8
2016-06-06 02:40:07,19.4,72.2,626.2
2016-06-06 02:45:06,19.4,72.2,626.2
2016-06-06 02:50:06,19.3,72.1,624.5
2016-06-06 02:55:06,19.3,72.2,622.3
2016-06-06 03:00:07,19.3,72.2,622.3
2016-06-06 03:05:07,19.2,72.1,620.6
2016-06-06 03:10:07,19.2,72.1,620.6
2016-06-06 03:15:09,19.1,72.4,610.1
2016-06-06 03:20:06,19.1,72.0,619.0
2016-06-06 03:25:06,19.1,72.0,619.0
2016-06-06 03:30:06,19.0,71.9,617.3
2016-06-06 03:35:06,19.0,71.9,617.3
2016-06-06 03:40:06,19.0,71.9,617.3
2016-06-06 03:45:09,18.9,72.3,604.8
2016-06-06 03:50:06,18.9,71.8,615.7
2016-06-06 03:55:06,18.9,71.7,617.9
2016-06-06 04:00:08,18.9,71.7,617.9
2016-06-06 04:05:07,18.8,71.6,616.2
2016-06-06 04:10:06,18.8,71.6,616.2
2016-06-06 04:15:09,18.8,72.1,605.3
2016-06-06 04:20:06,18.8,71.6,616.2
2016-06-06 04:25:06,18.7,71.6,612.3
2016-06-06 04:30:06,18.7,71.6,612.3
2016-06-06 04:35:07,18.7,71.6,612.3
2016-06-06 04:40:07,18.6,71.5,610.7
2016-06-06 04:45:09,18.6,72.0,600.0
2016-06-06 04:50:06,18.6,71.6,608.5
2016-06-06 04:55:06,18.6,71.5,610.7
2016-06-06 05:00:08,18.6,71.6,608.5
2016-06-06 05:05:07,18.6,71.6,608.5
2016-06-06 05:10:12,18.5,72.0,596.2
2016-06-06 05:15:06,18.5,71.5,606.9
2016-06-06 05:20:09,18.5,72.0,596.2
2016-06-06 05:25:06,18.5,71.5,606.9
2016-06-06 05:30:06,18.5,71.6,604.7
2016-06-06 05:35:07,18.4,71.4,605.2
2016-06-06 05:40:07,18.5,71.5,606.9
2016-06-06 05:45:07,18.4,71.4,605.2
2016-06-06 05:50:19,18.4,71.9,594.6
2016-06-06 05:55:09,18.4,71.9,594.6
2016-06-06 06:00:08,18.4,71.4,605.2
2016-06-06 06:05:06,18.3,71.3,603.5
2016-06-06 06:10:09,18.3,71.7,595.1
2016-06-06 06:15:06,18.3,71.3,603.5
2016-06-06 06:20:06,18.3,71.3,603.5
2016-06-06 06:25:07,18.3,71.3,603.5
2016-06-06 06:30:09,18.3,71.8,593.0
2016-06-06 06:35:12,18.3,71.7,595.1
2016-06-06 06:40:09,18.2,71.7,591.4
2016-06-06 06:45:11,18.2,71.6,593.5
2016-06-06 06:50:06,18.2,71.2,601.8
2016-06-06 06:55:07,18.2,71.2,601.8
2016-06-06 07:00:08,18.2,71.2,601.8
2016-06-06 07:05:06,18.1,71.1,600.1
2016-06-06 07:10:11,18.1,71.6,589.7
2016-06-06 07:15:11,18.1,71.6,589.7
2016-06-06 07:20:06,18.1,71.1,600.1
2016-06-06 07:25:09,18.1,71.5,591.8
2016-06-06 07:30:06,19.7,69.4,702.2
2016-06-06 07:35:06,21.1,66.1,848.1
2016-06-06 07:40:09,21.9,65.2,914.3
2016-06-06 07:45:07,22.6,63.7,995.2
2016-06-06 07:50:07,22.9,63.2,1027.4
2016-06-06 07:55:06,23.2,62.9,1054.7
2016-06-06 08:00:08,23.4,62.4,1081.9
2016-06-06 08:05:06,23.6,62.1,1103.8
2016-06-06 08:10:06,23.8,62.0,1120.1
2016-06-06 08:15:06,24.0,61.7,1142.6
2016-06-06 08:20:06,24.1,61.4,1158.5
2016-06-06 08:25:09,24.3,61.7,1163.3
2016-06-06 08:30:09,24.3,61.8,1160.3
2016-06-06 08:35:09,23.9,61.9,1129.8
2016-06-06 08:40:06,22.7,63.9,995.7
2016-06-06 08:45:06,21.9,65.3,911.7
2016-06-06 08:50:06,21.2,66.3,848.3
2016-06-06 08:55:09,21.0,66.6,830.5
2016-06-06 09:00:10,20.8,66.8,815.4
2016-06-06 09:05:06,20.7,66.7,812.9
2016-06-06 09:10:09,20.6,67.5,788.5
2016-06-06 09:15:06,20.6,67.3,793.3
2016-06-06 09:20:06,20.5,67.5,783.6
2016-06-06 09:25:06,20.4,67.6,776.4
2016-06-06 09:30:06,20.4,68.6,752.4
2016-06-06 09:35:09,20.3,70.2,709.7
2016-06-06 09:40:14,20.4,71.3,687.7
2016-06-06 09:45:07,20.4,70.8,699.7
2016-06-06 09:50:09,20.4,71.3,687.7
2016-06-06 09:55:09,20.4,71.3,687.7
2016-06-06 10:00:10,20.3,71.3,683.5
2016-06-06 10:05:09,20.2,71.2,681.7
2016-06-06 10:10:06,20.2,70.7,693.5
2016-06-06 10:15:11,20.1,71.1,679.8
2016-06-06 10:20:09,20.1,71.1,679.8
2016-06-06 10:25:07,20.1,70.6,691.6
2016-06-06 10:30:07,20.1,70.6,691.6
2016-06-06 10:35:09,20.1,70.7,689.2
2016-06-06 10:40:09,20.2,70.4,700.6
2016-06-06 10:45:06,20.2,69.7,717.2
2016-06-06 10:50:06,20.2,69.8,714.8
2016-06-06 10:55:06,20.1,69.7,712.7
2016-06-06 11:00:13,20.0,70.3,694.3
2016-06-06 11:05:06,20.0,70.0,701.3
2016-06-06 11:10:06,20.1,70.0,705.7
2016-06-06 11:15:11,20.0,70.4,692.0
2016-06-06 11:20:09,20.0,70.4,692.0
2016-06-06 11:25:07,20.0,69.9,703.7
2016-06-06 11:30:06,20.0,69.7,708.3
2016-06-06 11:35:09,20.0,70.0,701.3
2016-06-06 11:40:12,20.0,69.9,703.7
2016-06-06 11:45:09,20.1,69.8,710.4
2016-06-06 11:50:07,20.1,69.3,722.2
2016-06-06 11:55:07,20.1,69.2,724.5
2016-06-06 12:00:08,20.1,69.2,724.5
2016-06-06 12:05:09,20.1,69.6,715.1
2016-06-06 12:10:09,20.1,69.5,717.5
2016-06-06 12:15:06,20.1,69.1,726.9
2016-06-06 12:20:06,20.1,69.0,729.2
2016-06-06 12:25:06,20.1,68.9,731.6
2016-06-06 12:30:09,20.1,69.4,719.8
2016-06-06 12:35:06,20.2,69.4,724.3
2016-06-06 12:40:06,20.2,70.7,693.5
2016-06-06 12:45:06,20.2,70.7,693.5
2016-06-06 12:50:07,20.3,70.0,714.5
2016-06-06 12:55:07,20.5,69.1,745.0
2016-06-06 13:00:08,20.5,68.4,761.9
2016-06-06 13:05:06,20.5,68.6,757.1
2016-06-06 13:10:07,20.3,70.4,704.9
2016-06-06 13:15:07,20.1,70.9,684.5
2016-06-06 13:20:07,20.0,71.3,670.9
2016-06-06 13:25:07,20.2,70.7,693.5
2016-06-06 13:30:07,20.3,69.9,716.8
2016-06-06 13:35:11,20.4,69.9,721.3
2016-06-06 13:40:06,20.5,69.3,740.2
2016-06-06 13:45:06,20.7,68.6,766.5
2016-06-06 13:50:08,20.8,68.8,766.3
2016-06-06 13:55:09,21.0,68.3,788.2
2016-06-06 14:00:08,21.1,67.4,815.6
2016-06-06 14:05:06,21.3,67.1,833.2
2016-06-06 14:10:06,21.4,66.9,843.5
2016-06-06 14:15:11,21.5,67.3,838.4
2016-06-06 14:20:09,21.7,66.9,859.1
2016-06-06 14:25:09,21.8,66.8,867.0
2016-06-06 14:30:07,22.0,65.6,909.3
2016-06-06 14:35:07,22.3,65.1,939.5
2016-06-06 14:40:09,22.4,65.2,942.6
2016-06-06 14:45:08,22.5,64.7,961.9
2016-06-06 14:50:14,22.7,64.4,981.9
2016-06-06 14:55:07,22.9,63.5,1019.0
2016-06-06 15:00:08,23.1,63.4,1034.3
2016-06-06 15:05:06,23.3,63.0,1058.3
2016-06-06 15:10:06,23.1,63.4,1034.3
2016-06-06 15:15:06,23.2,63.3,1043.4
2016-06-06 15:20:06,23.3,62.8,1064.0
2016-06-06 15:25:07,23.3,62.6,1069.7
2016-06-06 15:30:09,23.3,63.2,1052.6
2016-06-06 15:35:06,22.7,63.0,1020.6
2016-06-06 15:40:07,21.9,65.1,916.9
2016-06-06 15:45:07,21.6,66.0,877.1
2016-06-06 15:50:09,22.4,64.8,953.4
2016-06-06 15:55:06,22.1,64.5,944.1
2016-06-06 16:00:08,22.2,64.3,955.2
2016-06-06 16:05:07,21.8,64.8,919.2
2016-06-06 16:10:06,21.2,65.4,870.9
2016-06-06 16:15:06,21.1,65.6,860.6
2016-06-06 16:20:09,20.8,65.9,837.5
2016-06-06 16:25:07,20.5,66.1,817.4
2016-06-06 16:30:06,20.1,66.6,785.7
2016-06-06 16:35:09,19.8,67.6,748.1
2016-06-06 16:40:12,19.6,68.2,725.2
2016-06-06 16:45:09,19.4,68.6,707.2
2016-06-06 16:50:09,19.3,68.8,698.4
2016-06-06 16:55:06,19.2,68.5,700.7
2016-06-06 17:00:08,19.1,68.9,687.5
2016-06-06 17:05:07,19.0,68.4,694.2
2016-06-06 17:10:06,19.1,67.8,711.8
2016-06-06 17:15:06,19.2,67.7,718.5
2016-06-06 17:20:06,19.3,68.2,711.8
2016-06-06 17:25:06,19.3,68.4,707.3
2016-06-06 17:30:07,19.2,67.9,714.1
2016-06-06 17:35:07,19.2,68.1,709.6
2016-06-06 17:40:06,19.3,68.3,709.6
2016-06-06 17:45:06,19.3,67.8,720.8
2016-06-06 17:50:07,19.3,67.9,718.5
2016-06-06 17:55:07,19.3,68.2,711.8
2016-06-06 18:00:11,19.3,68.4,707.3
2016-06-06 18:05:09,19.2,68.4,702.9
2016-06-06 18:10:06,19.2,67.9,714.1
2016-06-06 18:15:06,19.2,68.3,705.2
2016-06-06 18:20:06,19.2,68.2,707.4
2016-06-06 18:25:17,19.0,68.9,683.2
2016-06-06 18:30:07,19.0,68.5,692.0
2016-06-06 18:35:16,19.0,68.5,692.0
2016-06-06 18:40:06,19.0,68.5,692.0
2016-06-06 18:45:11,19.0,69.1,678.9
2016-06-06 18:50:06,19.0,68.5,692.0
2016-06-06 18:55:08,19.0,68.8,685.4
2016-06-06 19:00:10,19.3,68.9,696.1
2016-06-06 19:05:12,20.7,66.2,825.1
2016-06-06 19:10:06,21.3,64.6,896.6
2016-06-06 19:15:07,21.8,64.0,940.1
2016-06-06 19:20:06,22.1,63.3,976.0
2016-06-06 19:25:06,22.4,62.8,1007.6
2016-06-06 19:30:07,22.7,63.0,1020.6
2016-06-06 19:35:06,23.0,62.7,1047.7
2016-06-06 19:40:07,23.1,62.4,1062.5
2016-06-06 19:45:06,23.2,62.3,1071.8
2016-06-06 19:50:09,23.4,62.4,1081.9
2016-06-06 19:55:06,23.5,62.2,1094.3
2016-06-06 20:00:08,23.4,62.5,1079.1
2016-06-06 20:05:06,23.4,62.5,1079.1
2016-06-06 20:10:06,23.6,62.3,1098.0
2016-06-06 20:15:06,23.6,62.6,1089.2
2016-06-06 20:20:14,23.7,63.1,1081.2
2016-06-06 20:25:07,23.0,64.5,997.1
2016-06-06 20:30:06,22.6,66.2,926.7
2016-06-06 20:35:06,22.5,66.0,926.5
2016-06-06 20:40:09,22.5,66.4,915.6
2016-06-06 20:45:09,22.6,70.1,819.7
2016-06-06 20:50:07,22.6,68.7,858.1
2016-06-06 20:55:06,22.6,67.9,880.0
2016-06-06 21:00:08,22.6,67.7,885.5
2016-06-06 21:05:06,22.6,67.3,896.5
2016-06-06 21:10:07,22.6,66.9,907.5
2016-06-06 21:15:06,22.6,66.6,915.7
2016-06-06 21:20:06,22.6,66.3,923.9
2016-06-06 21:25:12,22.6,66.8,910.2
2016-06-06 21:30:06,22.6,65.9,934.9
2016-06-06 21:35:07,22.6,65.9,934.9
2016-06-06 21:40:09,22.6,66.4,921.2
2016-06-06 21:45:06,22.6,65.6,943.1
2016-06-06 21:50:06,22.6,65.5,945.8
2016-06-06 21:55:07,22.6,65.4,948.6
2016-06-06 22:00:07,22.5,65.1,951.0
2016-06-06 22:05:09,22.5,65.6,937.4
2016-06-06 22:10:07,22.5,65.1,951.0
2016-06-06 22:15:06,22.5,64.9,956.5
2016-06-06 22:20:06,22.5,65.0,953.7
2016-06-06 22:25:07,22.5,64.9,956.5
2016-06-06 22:30:09,22.4,65.8,926.3
2016-06-06 22:35:06,22.4,65.3,939.8
2016-06-06 22:40:06,22.4,65.0,948.0
2016-06-06 22:45:07,22.5,64.8,959.2
2016-06-06 22:50:06,22.5,64.7,961.9
2016-06-06 22:55:07,22.2,64.7,944.5
2016-06-06 23:00:07,21.9,64.8,924.8
2016-06-06 23:05:06,21.7,65.2,903.2
2016-06-06 23:10:07,21.6,65.6,887.4
2016-06-06 23:15:06,21.4,65.7,874.0
2016-06-06 23:20:09,21.3,66.4,851.0
2016-06-06 23:25:09,21.2,66.5,843.3
2016-06-06 23:30:06,21.1,66.1,848.1
2016-06-06 23:35:07,20.9,66.1,837.8
2016-06-06 23:40:06,20.9,66.2,835.3
2016-06-06 23:45:06,20.8,66.2,830.2
2016-06-06 23:50:06,20.7,65.9,832.4
2016-06-06 23:55:11,20.6,66.6,810.3
2016-06-07 00:00:08,20.5,66.1,817.4
2016-06-07 00:05:07,20.5,66.3,812.6
2016-06-07 00:10:06,20.4,66.3,807.6
2016-06-07 00:15:08,20.3,66.7,793.1
2016-06-07 00:20:06,20.3,66.4,800.2
2016-06-07 00:25:07,20.2,66.2,800.0
2016-06-07 00:30:06,20.1,66.3,792.7
2016-06-07 00:35:06,20.1,66.3,792.7
2016-06-07 00:40:09,20.0,66.8,776.1
2016-06-07 00:45:09,19.9,66.9,769.0
2016-06-07 00:50:07,19.9,66.3,783.0
2016-06-07 00:55:06,19.9,66.3,783.0
2016-06-07 01:00:08,19.8,66.2,780.4
2016-06-07 01:05:06,19.8,66.3,778.1
2016-06-07 01:10:09,19.7,66.6,766.4
2016-06-07 01:15:06,19.7,66.2,775.6
2016-06-07 01:20:07,19.7,66.2,775.6
2016-06-07 01:25:06,19.6,66.2,770.8
2016-06-07 01:30:06,19.6,66.2,770.8
2016-06-07 01:35:09,19.5,66.7,754.7
2016-06-07 01:40:07,19.5,66.2,766.0
2016-06-07 01:45:06,19.5,66.3,763.8
2016-06-07 01:50:07,19.4,66.1,763.5
2016-06-07 01:55:09,19.4,66.6,752.3
2016-06-07 02:00:08,19.4,66.1,763.5
2016-06-07 02:05:09,19.3,66.6,747.6
2016-06-07 02:10:07,19.3,66.2,756.6
2016-06-07 02:15:06,19.3,66.2,756.6
2016-06-07 02:20:06,19.2,66.0,756.3
2016-06-07 02:25:07,19.2,66.1,754.1
2016-06-07 02:30:09,19.1,66.5,740.6
2016-06-07 02:35:06,19.1,66.0,751.6
2016-06-07 02:40:06,19.1,66.1,749.4
2016-06-07 02:45:07,19.1,66.1,749.4
2016-06-07 02:50:06,19.0,66.0,747.0
2016-06-07 02:55:07,19.0,66.0,747.0
2016-06-07 03:00:07,19.0,66.0,747.0
2016-06-07 03:05:06,18.9,66.0,742.3
2016-06-07 03:10:16,18.9,66.4,733.6
2016-06-07 03:15:09,18.9,66.3,735.8
2016-06-07 03:20:06,18.8,65.8,742.0
2016-06-07 03:25:07,18.8,65.8,742.0
2016-06-07 03:30:06,18.8,65.9,739.9
2016-06-07 03:35:07,18.8,65.9,739.9
2016-06-07 03:40:06,18.8,65.8,742.0
2016-06-07 03:45:06,18.7,65.8,737.4
2016-06-07 03:50:06,18.7,65.9,735.2
2016-06-07 03:55:06,18.7,65.9,735.2
2016-06-07 04:00:08,18.7,65.9,735.2
2016-06-07 04:05:08,18.6,66.4,719.9
2016-06-07 04:10:09,18.6,66.4,719.9
2016-06-07 04:15:06,18.6,65.9,730.7
2016-06-07 04:20:08,18.6,66.4,719.9
2016-06-07 04:25:06,18.6,66.0,728.5
2016-06-07 04:30:07,18.6,66.0,728.5
2016-06-07 04:35:09,18.5,66.5,713.3
2016-06-07 04:40:06,18.5,66.0,724.0
2016-06-07 04:45:07,18.5,66.0,724.0
2016-06-07 04:50:06,18.5,66.0,724.0
2016-06-07 04:55:08,18.5,66.5,713.3
2016-06-07 05:00:07,18.5,66.1,721.8
2016-06-07 05:05:08,18.5,66.5,713.3
2016-06-07 05:10:06,18.4,65.9,721.6
2016-06-07 05:15:07,18.4,65.9,721.6
2016-06-07 05:20:06,18.4,66.0,719.5
2016-06-07 05:25:11,18.4,66.5,708.9
2016-06-07 05:30:07,18.4,66.0,719.5
2016-06-07 05:35:06,18.4,66.0,719.5
2016-06-07 05:40:06,18.3,65.9,717.1
2016-06-07 05:45:06,18.3,66.0,715.0
2016-06-07 05:50:06,18.3,65.9,717.1
2016-06-07 05:55:07,18.3,66.0,715.0
2016-06-07 06:00:10,18.3,66.4,706.5
2016-06-07 06:05:07,18.3,66.0,715.0
2016-06-07 06:10:09,18.3,66.5,704.4
2016-06-07 06:15:06,18.3,66.0,715.0
2016-06-07 06:20:06,18.2,65.9,712.6
2016-06-07 06:25:08,18.2,66.0,710.5
2016-06-07 06:30:11,18.2,66.4,702.1
2016-06-07 06:35:07,18.2,65.9,712.6
2016-06-07 06:40:06,18.2,66.0,710.5
2016-06-07 06:45:06,18.1,65.9,708.1
2016-06-07 06:50:06,18.1,65.9,708.1
2016-06-07 06:55:14,18.1,66.4,697.7
2016-06-07 07:00:07,18.1,65.9,708.1
2016-06-07 07:05:06,18.1,65.9,708.1
2016-06-07 07:10:07,18.1,65.9,708.1
2016-06-07 07:15:09,18.1,66.4,697.7
2016-06-07 07:20:07,18.1,65.9,708.1
2016-06-07 07:25:09,18.1,66.4,697.7
2016-06-07 07:30:06,18.0,65.9,703.7
2016-06-07 07:35:06,18.0,65.9,703.7
2016-06-07 07:40:07,18.1,66.0,706.0
2016-06-07 07:45:09,18.1,67.2,681.1
2016-06-07 07:50:09,19.3,66.0,761.1
2016-06-07 07:55:09,20.5,63.6,877.7
2016-06-07 08:00:07,21.4,61.9,970.9
2016-06-07 08:05:06,22.0,60.9,1033.6
2016-06-07 08:10:06,22.4,60.3,1075.3
2016-06-07 08:15:09,22.8,60.3,1101.7
2016-06-07 08:20:08,23.0,60.2,1117.9
2016-06-07 08:25:08,23.3,60.2,1138.4
2016-06-07 08:30:06,23.4,59.5,1165.4
2016-06-07 08:35:09,23.5,60.1,1155.1
2016-06-07 08:40:07,23.4,59.5,1165.4
2016-06-07 08:45:06,23.3,60.0,1144.1
2016-06-07 08:50:06,23.4,60.2,1145.2
2016-06-07 08:55:06,23.6,60.5,1150.4
2016-06-07 09:00:07,23.6,60.3,1156.2
2016-06-07 09:05:06,23.8,60.9,1152.5
2016-06-07 09:10:07,23.0,62.2,1061.7
2016-06-07 09:15:06,22.2,63.3,982.0
2016-06-07 09:20:09,21.7,65.0,908.4
2016-06-07 09:25:06,21.4,65.1,889.3
2016-06-07 09:30:07,21.2,65.3,873.5
2016-06-07 09:35:06,21.1,65.7,858.1
2016-06-07 09:40:07,21.0,65.6,855.3
2016-06-07 09:45:06,20.9,65.8,845.2
2016-06-07 09:50:06,20.8,65.7,842.4
2016-06-07 09:55:09,20.8,66.4,825.2
2016-06-07 10:00:08,20.7,65.8,834.8
2016-06-07 10:05:06,20.6,65.9,827.3
2016-06-07 10:10:07,20.5,66.1,817.4
2016-06-07 10:15:09,20.4,66.6,800.4
2016-06-07 10:20:06,20.4,66.1,812.3
2016-06-07 10:25:06,20.2,66.0,804.7
2016-06-07 10:30:09,20.0,66.7,778.5
2016-06-07 10:35:07,19.9,66.4,780.6
2016-06-07 10:40:06,19.8,66.6,771.2
2016-06-07 10:45:09,19.7,67.1,755.0
2016-06-07 10:50:07,19.7,66.5,768.7
2016-06-07 10:55:06,19.8,66.4,775.8
2016-06-07 11:00:07,19.7,66.4,771.0
2016-06-07 11:05:06,19.7,66.3,773.3
2016-06-07 11:10:07,19.7,66.4,771.0
2016-06-07 11:15:09,19.7,66.7,764.1
2016-06-07 11:20:09,19.6,66.8,757.1
2016-06-07 11:25:07,19.5,66.4,761.5
2016-06-07 11:30:06,19.4,66.5,754.5
2016-06-07 11:35:09,19.3,67.1,736.4
2016-06-07 11:40:07,19.4,66.7,750.0
2016-06-07 11:45:06,19.3,66.8,743.1
2016-06-07 11:50:06,19.2,66.8,738.5
2016-06-07 11:55:11,19.2,67.3,727.4
2016-06-07 12:00:07,19.3,66.8,743.1
2016-06-07 12:05:06,19.3,66.5,749.9
2016-06-07 12:10:09,19.2,67.1,731.9
2016-06-07 12:15:07,19.1,66.6,738.4
2016-06-07 12:20:09,19.1,67.1,727.3
2016-06-07 12:25:07,19.1,66.5,740.6
2016-06-07 12:30:06,19.0,66.7,731.6
2016-06-07 12:35:09,19.0,67.2,720.6
2016-06-07 12:40:08,19.0,67.1,722.8
2016-06-07 12:45:06,19.0,66.7,731.6
2016-06-07 12:50:07,19.2,66.3,749.7
2016-06-07 12:55:06,19.2,66.3,749.7
2016-06-07 13:00:08,19.2,66.3,749.7
2016-06-07 13:05:06,19.3,66.2,756.6
2016-06-07 13:10:07,19.3,66.2,756.6
2016-06-07 13:15:06,19.2,66.2,751.9
2016-06-07 13:20:09,18.9,67.0,720.5
2016-06-07 13:25:09,18.7,67.3,705.1
2016-06-07 13:30:06,18.8,66.9,718.2
2016-06-07 13:35:06,18.8,66.8,720.3
